DateTime|Elapsed|Duplicated|Cft|Laccid|Air|MSC_Id|Feed|BytesUp|BytesDown
2016-02-15@17:07:17.|269.0|1|22|171580688,171580431|6|CNCRCANZ52G|29|2397|2174
2016-02-15@17:07:47.|273.0|1|22|171580431|6|CNCRCANZ31G|29|0|0
2016-02-15@17:07:59.|1613.0|1|22|171580431,171580688,171580689,171580687,171579664,171581968,171580687,171581968,171581969,171579664,171581969,171581967,171581968|6|CNCRCANZ12G|29|76551|126589
2016-02-15@17:03:39.|1325.0|1|22|171723279,171578896,171579408,171580431,171591695,171579144,171580432,171579151,171579158,171713551|6|CNCRCANZ51G|29|43907|145437
2016-02-15@17:09:35.|359.0|1|19|171580431,171580432,171580688,171580431|6|CNCRCAGW01-PGW|29|187583|876497
2016-02-15@17:05:35.|463.0|1|22|171580688,171579408,171580432,171579144,171673865,171762697,171580431,171581711,171580431,171580688,171580431,171579408|6|CNCRCANZ32G|29|97928|1778798
2016-02-15@17:08:59.|668.0|1|22|171580431|6|BOTHWANZ12G|29|2244|952
2016-02-15@17:08:59.|668.0|1|22|171580431|6|BOTHWANZ12G|29|25555|40581
2016-02-15@17:05:35.|991.0|1|22|171580431|6|CNCRCANZ42G|29|0|0
2016-02-15@17:04:57.|1196.0|1|0|171589649,171580943,171580938,171579408,171582223,171580431|6|CNCRCANZ41G|29|164456|2799588
2016-02-15@17:02:07.|1174.0|1|22|171580432,171579144,171580432,171580431,171580688,171580687,171579664,171581961,171579657|6|CNCRCANZ52G|29|74412|210821
2016-02-15@17:05:54.|704.0|1|19|171580689,171579664,171579408,171580688,171579408,171580431,171580688,171580431,171580688,171580431|6|CNCRCANZ41G|29|1007170|1702236
2016-02-15@17:02:41.|1342.0|1|22|171580431|6|CNCRCANZ52G|29|119427|448820
2016-02-15@17:09:22.|991.0|1|22|171673865,171580431,171581711,171713545,171580168,171580182,171580183,171747857,171747849,171747856,171690512|6|CNCRCANZ12G|29|510984|8968743
2016-02-15@17:00:42.|1224.0|1|22|171580432,172196361,171580937,171580431,171581711,172449544,171580688,171580431,171580432|6|CNCRCANZ31G|29|166664|171088
2016-02-15@17:09:10.|1077.0|1|19|171579152,171579159,171579151,171581711,171580688,171579408,171580432,171579151,171580432,171580431,171580688,171581968|6|CNCRCANZ52G|29|347495|2245174
2016-02-15@17:07:06.|2142.0|1|19|171723280,171580431,171723280,171723279,171694608,171578896,171589648,171694608,171723279,171723281,171578896,171723280|6|CNCRCANZ12G|29|386006|2045592
2016-02-15@17:07:53.|989.0|1|22|171580431,171673865,171580687|6|CNCRCANZ52G|29|34900|30492
2016-02-15@17:03:50.|804.0|1|0|171580431,171673864|6|CNCRCANZ31G|29|2356|1016
2016-02-15@17:08:44.|1133.0|1|0|171581967,171581960,171581961,171673864,171673865,171580431|6|CNCRCANZ42G|29|57132|190956
2016-02-15@17:08:07.|916.0|1|22|171581711,171580431|6|CNCRCANZ11G|29|0|40
2016-02-15@17:07:41.|759.0|1|19|171580431,171580688,171580431,171580688,171673865,171582216,171579657,171673864,171579664,171581968,171579664,171581968|6|CNCRCANZ31G|29|489968|609450
2016-02-15@17:05:06.|2430.0|1|22|171580431|6|CNCRCANZ52G|29|10682|24985
2016-02-15@17:05:35.|991.0|1|22|171580431,171579408,171580688,171580431,171580944,171580431,171580432,171579151,171580432,171723280,171580432,171723280,171579151|6|CNCRCANZ42G|29|508157|7633799
2016-02-15@17:02:57.|2443.0|1|19|171579656,171579663,171579656,171579657,171581962,171581961,171580687,171580688,171673865,171580431,171579151|6|CNCRCANZ42G|29|103181|112214
2016-02-15@17:06:31.|1322.0|1|22|171581962,171581961,171579657,171673864,171673865,171580431|6|CNCRCANZ11G|29|11143|15088
2016-02-15@17:04:50.|2669.0|1|22|171580431,172449544,171581711,171580431|6|CNCRCANZ11G|29|24500|17572
2016-02-15@17:00:54.|2396.0|1|19|171580431,171580688,171580687,171579664,171673864,171579657,171579658,171762696,171579919,171603215,171664662,171664648,171773712|6|CNCRCANZ31G|29|50998|83099
2016-02-15@17:08:29.|1220.0|1|22|171579664,171580431|6|CNCRCANZ51G|29|12584|58850
2016-02-15@17:08:29.|1220.0|1|22|171579664,171580431|6|CNCRCANZ51G|29|2820|1340
2016-02-15@17:09:38.|1451.0|1|0|171581711,171579408,171580431|6|CNCRCANZ31G|29|2031|12442
2016-02-15@17:04:59.|1296.0|1|19|171579408,171580432,171579151,171579408,171581711,171580431,171580688,171673865,171673864,171579657,171581961|6|CNCRCANZ41G|29|88025|215615
2016-02-15@17:03:16.|3593.0|1|19|171580431,171673865,171580183,171747849,171690505,171581200,171579408,171594760,171594761,171594518,171594520,171594513,171594520|6|CNCRCANZ42G|29|362065|5649750
2016-02-15@17:05:55.|2172.0|1|22|171579657,171581962,171673865,171580431,171579151,171579159|6|CNCRCANZ51G|29|34168|30152
2016-02-15@17:01:04.|2774.0|1|22|171580431,171580688|6|CNCRCANZ32G|29|3424|3805
2016-02-15@17:00:37.|1866.0|1|22|171580431,171580688,171673865,171581961,171581960,171698191|6|CNCRCANZ52G|29|20616|69928
2016-02-15@17:09:05.|2201.0|1|19|171581711,171582223,171581711,171580431,171581711,171579408,171581711,171580688,171580431,171581711,171580431,171581711,171580431,171581711|6|CNCRCANZ12G|29|326011|379463
2016-02-15@17:00:49.|3405.0|1|0|171579408,171580431,171579408|6|CNCRCANZ32G|29|88958|109723
2016-02-15@17:02:29.|2124.0|1|19|171723281,171723279,171580943,171580936,171580943,171579408,171580943,171723279,171579151,171582223,171579144,171535881,171579144,171579408,171580431|6|CNCRCANZ51G|29|37512|81068
2016-02-15@17:04:16.|3426.0|1|19|171698191,171698193,171581967,171581961,171673864,171580431,171579408,171580431,171579408,171580431,171580688,171580431|6|CNCRCANZ31G|29|545604|3557827
2016-02-15@17:03:51.|2018.0|1|22|171581962,171581961,171673865,171579144,171580431,171579158,171580937,171580431,171580432,171723280,171579151,171579158,171579144|6|CNCRCANZ11G|29|49784|181833
2016-02-15@17:08:26.|2152.0|1|22|171579151,171579144,171579151,171673865,171535881,171673865,171579408,171580431,171579408|6|CNCRCANZ12G|29|58294|223674
2016-02-15@17:06:46.|2158.0|1|22|171581967,171581960,171581962,171579664,171581968,171580688,171580431,171580688,171580431|6|CNCRCANZ12G|29|1293441|12126607
2016-02-15@17:09:16.|3052.0|1|19|171603217,171603215,171579665,171579919,171762703,171579665,171579658,171673864,171580431,171580937,171673865,171579151,171579159|6|CNCRCANZ12G|29|34136|73136
2016-02-15@17:07:23.|3600.0|1|17|171580431,172196360,172275736|6|CNCRCANZ32G|29|6580|2820
2016-02-15@17:00:23.|3600.0|1|17|171581962,171581961,171673864,171673865,171580431|6|CNCRCANZ31G|29|133962|160481
2016-02-15@17:09:10.|3600.0|1|17|171581968,171581969,171580688,171580431|6|CNCRCANZ12G|29|73109|56006
2016-02-15@17:04:14.|3107.0|1|19|171580433,171580432,171673865,171580431,171580937,171580432,171535881,171673865,171723281,171580432,171723280|6|CNCRCANZ11G|29|1430270|7014102
2016-02-15@17:09:12.|3600.0|1|17|171580431|6|CNCRCANZ42G|29|0|0
2016-02-15@17:01:25.|3600.0|1|17|171580431,171673865,171581962|6|CNCRCANZ12G|29|28593|108506
2016-02-15@17:02:04.|3600.0|1|17|171578889,171589648,171694608,171723279,171580431,171579151,171580431,171579151,171579144,171713546,171713545,171580168,171580175,171580168|6|CNCRCANZ31G|29|27657|57669
2016-02-15@17:09:06.|3600.0|1|17|171673866,171762697,171673866,171580433,171580431|6|CNCRCANZ52G|29|41144|33036
2016-02-15@17:04:59.|3600.0|1|17|171579408,171581711,171580431,171581962|6|CNCRCANZ41G|29|5624|2680
2016-02-15@17:06:50.|3600.0|1|17|171580431|6|CNCRCANZ31G|29|36676|41720
2016-02-15@17:00:12.|3600.0|1|17|171580431,171580688,171580431,171591695|6|CNCRCANZ31G|29|747874|2868460
2016-02-15@17:00:43.|3600.0|1|17|171580431|6|CNCRCANZ12G|29|37300|30536
2016-02-15@17:00:43.|3600.0|1|17|171580431|6|CNCRCANZ12G|29|84967|237816
2016-02-15@17:00:06.|3402.0|1|22|171580943,171723280,171580431,171535881,171579408,171579144,171713546,171580169,171690504,171690506|6|CNCRCANZ51G|29|30280|57017
2016-02-15@17:01:53.|3600.0|1|17|171580431|6|CNCRCANZ31G|29|12936|10952
2016-02-15@17:05:57.|3600.0|1|17|171580431|6|CNCRCANZ11G|29|11961|44938
2016-02-15@17:04:23.|3486.0|1|22|171580431,171603222|6|CNCRCANZ42G|29|9871|7529
2016-02-15@17:07:41.|3600.0|1|17|171580431|6|CNCRCANZ52G|29|0|0
2016-02-15@17:00:18.|3600.0|1|17|171579665,171579664,171581969,171581968,171579664,171581968,171580687,171579664,171580687,171580689,171673865,171580431,171580432|6|CNCRCANZ42G|29|558896|1281373
2016-02-15@17:05:40.|3600.0|1|17|171580688,171580431,171581711,171579158,171579144,171579145|6|CNCRCANZ11G|29|818338|723159
2016-02-15@17:05:10.|3600.0|1|17|171581969,171580431|6|CNCRCANZ51G|29|5860|2136
2016-02-15@17:04:50.|2669.0|1|22|171580431,172449544,171581711|6|CNCRCANZ11G|29|1926|7030
2016-02-15@17:05:55.|3566.0|1|22|171723279,171723281,171578896,171581711,171579408,171580431,171579144,171579151,171579158,171579144,171579151|6|CNCRCANZ51G|29|6612854|10552548
2016-02-15@17:09:06.|3600.0|1|17|171673866,171762697,171582217,171673866,171762697,171673866,171580433,171580431|6|CNCRCANZ52G|29|529450|1170246
2016-02-15@17:01:06.|3600.0|1|17|171580431|6|CNCRCANZ32G|29|207865|139793
2016-02-15@17:00:18.|3600.0|1|17|171580431|6|CNCRCANZ12G|29|7691|5224
2016-02-15@17:00:18.|3600.0|1|17|171580431|6|CNCRCANZ12G|29|9288|6816
2016-02-15@17:04:43.|3600.0|1|17|171581711,171580431,171712785|6|CNCRCANZ51G|29|247043|2233133
2016-02-15@17:07:49.|3600.0|1|17|171580431|6|CNCRCANZ42G|29|257|249
2016-02-15@17:02:35.|3600.0|1|17|171580431|6|CNCRCANZ12G|29|106461|609632
2016-02-15@17:02:35.|3600.0|1|17|171580431|6|CNCRCANZ12G|29|5640|2680
2016-02-15@17:09:02.|3600.0|1|17|171580431|6|CNCRCANZ41G|29|35796|33800
2016-02-15@17:04:32.|3600.0|1|17|171580431,171673864,171762696,172274698,171666441,172275466,171669264|6|CNCRCANZ32G|29|28715|89695
2016-02-15@17:09:22.|3600.0|1|17|171579408,171591695,171579408,171580431,171580432,171579151,171579144,171579151|6|CNCRCANZ42G|29|107698|192419
2016-02-15@17:05:28.|3600.0|1|17|171591695,171580431|6|CNCRCANZ11G|29|8460|4020
2016-02-15@17:03:42.|3600.0|1|17|171581711,171580431,171581967,171581969|6|CNCRCANZ41G|29|673603|5273682
2016-02-15@17:01:07.|3600.0|1|17|171580431|6|CNCRCANZ32G|29|19084|14700
2016-02-15@17:09:16.|3600.0|1|17|171580431|6|CNCRCANZ12G|29|14746|1234
2016-02-15@17:07:51.|3600.0|1|17|171582223,171579408,171580688,171673865,171580431|6|CNCRCANZ32G|29|11194|28940
2016-02-15@17:04:15.|3595.0|1|22|171698191,171698193,171581961,171673864,171580431,171579408|6|CNCRCANZ31G|29|22544|17664
2016-02-15@17:05:46.|3600.0|1|17|171580431,171589391|6|CNCRCANZ32G|29|138832|248818
2016-02-15@17:09:50.|3600.0|1|17|171580431|6|CNCRCANZ42G|29|45978|36614
2016-02-15@17:09:50.|3600.0|1|17|171580431|6|CNCRCANZ42G|29|5748|2680
2016-02-15@17:03:06.|3600.0|1|17|171673865,171579144,171673865,171673864,171581961,171579657,171581961,171673864,171579657,171673864,171580431|6|CNCRCANZ31G|29|536718|5850517
2016-02-15@17:03:16.|3600.0|1|17|171580431,171580183,171594518,171594520|6|CNCRCANZ42G|29|21744|15444
2016-02-15@17:09:07.|3600.0|1|17|171580431|6|CNCRCANZ42G|29|4712|2032
2016-02-15@17:08:09.|3490.0|1|0|171580431|6|CNCRCANZ11G|29|0|0
2016-02-15@17:09:37.|3600.0|1|17|171591696,171581962,171580431|6|CNCRCANZ42G|29|12703|8867
2016-02-15@17:08:12.|3600.0|1|17|171580431|6|CNCRCANZ42G|29|5872|3696
2016-02-15@17:08:12.|3600.0|1|17|171580431|6|CNCRCANZ42G|29|0|0
2016-02-15@17:03:48.|3600.0|1|17|171580431,171581962|6|CNCRCANZ42G|29|8444|4020
2016-02-15@17:02:28.|3600.0|1|17|171723281,171580943,171580431|6|CNCRCANZ51G|29|4456|1904
2016-02-15@17:09:16.|3600.0|1|17|171580431|6|CNCRCANZ12G|29|49636|50120
2016-02-15@17:07:59.|3600.0|1|17|171580431|6|CNCRCANZ12G|29|31813|26267
2016-02-15@17:08:59.|668.0|0|22|171580431|6|CNCRCANZ41G|28|2244|952
2016-02-15@17:08:59.|668.0|0|22|171580431|6|CNCRCANZ41G|28|25555|40854
2016-02-15@16:00:49.|0.0|1|19|171579408,171580431|6|CNCRCANZ12G|29|1642|3641
2016-02-15@16:00:08.|29.0|1|0|171580431|6|CNCRCANZ12G|29|2070|5640
2016-02-15@16:02:28.|30.0|1|0|171580431|6|CNCRCANZ12G|29|2267|5692
2016-02-15@16:03:16.|3.0|1|0|171580431|6|CNCRCANZ12G|29|1800|5516
2016-02-15@16:04:37.|1.0|1|0|171580431|6|CNCRCANZ12G|29|462|350
2016-02-15@16:04:59.|2.0|1|0|171580431|6|CNCRCANZ12G|29|462|350
2016-02-15@16:05:10.|6.0|1|0|171580431|6|CNCRCANZ12G|29|1748|5507
2016-02-15@16:07:55.|69.0|1|22|171580431|6|CNCRCANZ12G|29|252852|2748312
2016-02-15@16:06:14.|27.0|1|22|171580431|6|CNCRCANZ52G|29|581|353
2016-02-15@16:08:46.|341.0|1|22|171578896,171580431,171580688,171579151,171580431,171579144|6|CNCRCANZ12G|29|5043|6796
2016-02-15@16:02:08.|286.0|1|22|171579663,171580431|6|CNCRCANZ41G|29|5375|4458
2016-02-15@16:08:47.|248.0|1|22|171580431|6|CNCRCANZ12G|29|0|0
2016-02-15@16:05:19.|319.0|1|0|171580431|6|CNCRCANZ11G|29|673570|787858
2016-02-15@16:01:00.|12.0|1|22|171580431|6|CNCRCANZ11G|29|4451|3834
2016-02-15@16:03:30.|301.0|1|19|171712783,171580431|6|CNCRCAGW01-PGW|29|0|0
2016-02-15@16:00:21.|139.0|1|22|171579408,171580431|6|CNCRCANZ11G|29|2820|1340
2016-02-15@16:04:48.|325.0|1|22|171580688,171580431|6|CNCRCANZ41G|29|139|85
2016-02-15@16:00:43.|1.0|1|0|171580431|6|CNCRCANZ12G|29|462|350
2016-02-15@16:00:54.|1.0|1|0|171580431|6|CNCRCANZ12G|29|1800|5565
2016-02-15@16:01:05.|2.0|1|0|171580431|6|CNCRCANZ12G|29|462|350
2016-02-15@16:02:02.|4.0|1|0|171580431|6|CNCRCANZ12G|29|1800|5246
2016-02-15@16:03:28.|28.0|1|0|171580431|6|CNCRCANZ12G|29|2215|5695
2016-02-15@16:04:02.|29.0|1|0|171580431|6|CNCRCANZ12G|29|2070|5643
2016-02-15@16:05:59.|1.0|1|0|171580431|6|CNCRCANZ12G|29|514|406
2016-02-15@16:06:10.|2.0|1|0|171580431|6|CNCRCANZ12G|29|1824|5565
2016-02-15@16:07:34.|3.0|1|0|171580431|6|CNCRCANZ12G|29|646|354
2016-02-15@16:08:58.|2.0|1|0|171580431|6|CNCRCANZ12G|29|462|350
2016-02-15@16:09:09.|3.0|1|0|171580431|6|CNCRCANZ12G|29|462|350
2016-02-15@16:09:21.|2.0|1|0|171580431|6|CNCRCANZ12G|29|1800|5565
2016-02-15@16:00:17.|658.0|1|19|171580431,171591695,171673865,171673866,171673864,171579657,172196361,171673864,171581961,171673864,171581961|6|CNCRCANZ51G|29|179697|465156
2016-02-15@16:01:21.|331.0|1|22|171580431|6|CNCRCANZ12G|29|0|0
2016-02-15@16:07:02.|0.0|1|19|171580431|6|CNCRCANZ42G|29|451|900
2016-02-15@16:03:57.|715.0|1|22|171580432,171580431|6|CNCRCANZ32G|29|531|766
2016-02-15@16:02:36.|0.0|1|19|171580431,171580937|6|CNCRCANZ31G|29|85|101
2016-02-15@16:06:14.|27.0|1|22|171580431|6|CNCRCANZ52G|29|0|0
2016-02-15@16:01:28.|1203.0|1|19|171580943,171723279,171589391,171578896,171579664,171579408,171578896,171579408,171580431,171581711,171582223,171579144,171690504,171580432,171594248|6|CNCRCANZ52G|29|30303|44396
2016-02-15@16:07:06.|291.0|1|22|171580431|6|CNCRCANZ31G|29|0|0
2016-02-15@16:08:44.|428.0|1|22|171580688,171580431,171723280|6|CNCRCANZ52G|29|9906|23244
2016-02-15@16:05:13.|687.0|1|22|171723279,171723280,171578896,171580431,171581711,171579144,171581711,171579151,171579144|6|CNCRCANZ32G|29|39116|42824
2016-02-15@16:01:21.|222.0|1|22|171713551,171579151,171580431,171579151,171581711,171580688,171579408,171579920,171579408|6|CNCRCANZ42G|29|1538781|1331318
2016-02-15@16:08:19.|704.0|1|19|171723279,171723281,171723280,171578896,171580431,171579408,171579151,171580431,171579408,171535881,171580431,171579158|6|CNCRCANZ52G|29|178158|3373873
2016-02-15@16:01:12.|557.0|1|19|171580688,171580431,171580688,171580431,171581711,171579151,171580432,171723280,171579408,171579151,171579158,171579159|6|CNCRCANZ32G|29|146747|1158766
2016-02-15@16:06:20.|920.0|1|19|171579409,171580431|6|CNCRCAGW01-PGW|29|609851|732712
2016-02-15@16:01:01.|11.0|1|22|171580431|6|CNCRCANZ11G|29|7075|6191
2016-02-15@16:02:36.|1065.0|1|22|171580431,171581961,171581962,171579664|6|CNCRCANZ11G|29|15275|131974
2016-02-15@16:02:36.|1065.0|1|22|171580431|6|CNCRCANZ11G|29|0|0
2016-02-15@16:07:04.|222.0|1|22|171580431,171580688,171579408,171580688,171580431,171579408,171580431|6|CNCRCANZ32G|29|13569|42811
2016-02-15@16:05:24.|505.0|1|16|171581711,171580431,171580688,171579408,171580688,171580689,171580687|6|CNCRCANZ42G|29|357577|19644596
2016-02-15@16:08:49.|495.0|1|19|171580431,171580688,171579408,171673865,171580431,171580688,171580431,171580432,171723280,171579408,171579151|6|CNCRCANZ42G|29|633406|2580162
2016-02-15@16:06:14.|327.0|1|0|171579408,171580431|6|CNCRCANZ41G|29|927|1597
2016-02-15@16:02:01.|568.0|1|19|171580688,171723281,171580688,171580431,171580432,171579151,171581711,171580432,171723280,171579408,171579151,171579158|6|CNCRCANZ42G|29|46600|24300
2016-02-15@16:00:45.|16.0|1|22|171582223,171580431,171582230|6|CNCRCANZ12G|29|19050|7122
2016-02-15@16:01:16.|28.0|1|0|171580431|6|CNCRCANZ12G|29|2122|5637
2016-02-15@16:01:50.|3.0|1|0|171580431|6|CNCRCANZ12G|29|1852|5298
2016-02-15@16:02:16.|2.0|1|0|171580431|6|CNCRCANZ12G|29|1800|5298
2016-02-15@16:03:05.|1.0|1|0|171580431|6|CNCRCANZ12G|29|514|406
2016-02-15@16:04:48.|2.0|1|0|171580431|6|CNCRCANZ12G|29|1876|5565
2016-02-15@16:05:26.|27.0|1|0|171580431|6|CNCRCANZ12G|29|2054|5588
2016-02-15@16:06:21.|3.0|1|0|171580431|6|CNCRCANZ12G|29|1800|5565
2016-02-15@16:06:33.|4.0|1|0|171580431|6|CNCRCANZ12G|29|1864|5565
2016-02-15@16:06:47.|4.0|1|0|171580431|6|CNCRCANZ12G|29|1904|5565
2016-02-15@16:07:00.|28.0|1|0|171580431|6|CNCRCANZ12G|29|2251|5701
2016-02-15@16:07:47.|3.0|1|0|171580431|6|CNCRCANZ12G|29|2082|5507
2016-02-15@16:08:03.|27.0|1|0|171580431|6|CNCRCANZ12G|29|756|1764
2016-02-15@16:08:35.|2.0|1|0|171580431|6|CNCRCANZ12G|29|1952|6975
2016-02-15@16:08:47.|2.0|1|0|171580431|6|CNCRCANZ12G|29|1800|5565
2016-02-15@16:02:12.|857.0|1|22|171591695,171580431,171713546|6|CNCRCANZ52G|29|916|1246
2016-02-15@16:02:39.|253.0|1|0|171580431|6|CNCRCANZ32G|29|0|0
2016-02-15@16:05:59.|466.0|1|19|171580688,171580431,171580688,171579408,171580688,171580431,171580688,171673865,171673864,171582216,171579657,171673864,171581961,171579657,171581961|6|CNCRCANZ51G|29|253182|3508389
2016-02-15@16:01:21.|331.0|1|22|171580431|6|CNCRCANZ12G|29|0|0
2016-02-15@16:06:35.|747.0|1|19|171673864,171580687,171580688,171580431,171673865,171579144,171580431,171580937,171580431,171579151,171723280,171580432|6|CNCRCANZ42G|29|183633|350665
2016-02-15@16:02:06.|413.0|1|19|171579409,171694609,171581711,171580431,171580688,171580431,171580688,171580687,171581968,171580687,171581968,171581961|6|CNCRCANZ51G|29|56587|229405
2016-02-15@16:03:46.|161.0|1|22|171579408,171580431|6|CNCRCANZ41G|29|282|458
2016-02-15@16:06:58.|123.0|1|22|171580431|6|CNCRCANZ41G|29|0|0
2016-02-15@16:05:37.|419.0|1|22|171580431|6|CNCRCANZ41G|29|108|0
2016-02-15@16:05:37.|419.0|1|22|171580431|6|CNCRCANZ41G|29|0|0
2016-02-15@16:06:51.|3.0|1|0|171580431|6|CNCRCANZ12G|29|0|0
2016-02-15@16:02:23.|45.0|1|0|171580431|6|CNCRCANZ41G|29|142038|108374
2016-02-15@16:06:11.|543.0|1|16|171581968,171580687,171581968,171579664,171580687,171580688,171580431,171580688,171673865,171580431|6|CNCRCANZ11G|29|742191|19342906
2016-02-15@16:01:46.|446.0|1|22|171579408,171580431|6|CNCRCANZ52G|29|4586|2476
2016-02-15@16:03:25.|295.0|1|22|171580688,171580431,171580688,171580432,171579151|6|CNCRCANZ41G|29|45862|758075
2016-02-15@16:09:11.|349.0|1|22|171580687,171580689,171580688,171580431|6|CNCRCANZ41G|29|47237|263345
2016-02-15@16:07:50.|731.0|1|22|171580431|6|CNCRCANZ52G|29|29827|99803
2016-02-15@16:03:34.|29.0|1|22|171580431,171580688,171579408|6|CNCRCANZ52G|29|107906|3678609
2016-02-15@16:04:30.|294.0|1|22|171580688,171580431|6|CNCRCANZ52G|29|19018|184470
2016-02-15@16:03:44.|102.0|1|22|171580431|6|CNCRCANZ42G|29|0|0
2016-02-15@16:06:12.|556.0|1|22|171579408,171580431|6|CNCRCANZ42G|29|189|227
2016-02-15@16:04:10.|430.0|1|16|171579664,171673864,171673865,171579408,171580688,171579408,171580688,171580431|6|CNCRCANZ11G|29|585659|19420496
2016-02-15@16:03:55.|193.0|1|22|171580431,171581711,171580431,171581711,171589391,171594255,171589391|6|CNCRCANZ52G|29|66635|63686
2016-02-15@16:08:42.|443.0|1|22|171580688,171580431,171673865|6|CNCRCANZ32G|29|61414|91399
2016-02-15@16:05:00.|504.0|1|19|171580431,171580688,171579408,171580431,171579408,171579920,171579408,171580689,171579664,171580689,171762704|6|CNCRCANZ32G|29|917024|4541530
2016-02-15@16:07:17.|1709.0|1|22|171580431,171580688,171580431,171580688|6|CNCRCANZ52G|29|189719|789282
2016-02-15@16:07:17.|1709.0|1|22|171580431|6|CNCRCANZ52G|29|6020|2148
2016-02-15@16:05:13.|615.0|1|19|171581968,171582223,171579664,171580687,171579664,171673864,171581711,171694609,171580431,171579408,171580431,171579408,171580431,171581711,171580431,171580688,171580431,171580688,171580431,171580688|6|CNCRCANZ41G|29|1812484|1477170
2016-02-15@16:05:46.|53.0|1|22|171723281,171694609,171579408,171582223,171723281,171580431|6|CNCRCANZ11G|29|2792|4592
2016-02-15@16:03:28.|760.0|1|19|171580688,171580431,171579151,171580432,171579151,171579408,171579151,171579144,171713546,171579145,171713546,171713545|6|CNCRCANZ51G|29|694651|10647963
2016-02-15@16:06:41.|1345.0|1|22|171580431,171673865|6|CNCRCANZ32G|29|10503|39864
2016-02-15@16:03:33.|1892.0|1|16|171673865,171579144,171535881,171580431,171580937,171673865,171579144,171713546,171580168,172196618|6|CNCRCANZ51G|29|1011988|18988364
2016-02-15@16:00:49.|719.0|1|16|171580688,171580431,171579151,171580432,171723280,171580688,171579151,171713546,171580168,171580169,171747850|6|CNCRCANZ12G|29|969493|19061804
2016-02-15@16:06:06.|987.0|1|22|171580431,171580432|6|CNCRCANZ11G|29|205|157
2016-02-15@16:07:20.|1040.0|1|19|171698192,171581967,171581961,171580687,171581968,171580687,171580689,171580688,171580431,171580688,171579408,171580688|6|CNCRCANZ12G|29|374567|11001124
2016-02-15@16:07:39.|932.0|1|0|171581967,171580687,171579664,171581968,171580687,171579664,171580687,171673864,171580431|6|CNCRCANZ32G|29|1632117|3920727
2016-02-15@16:05:59.|1419.0|1|22|171580944,171579151,171579144,171591695,171579151,171580431,171673865,171580431,171581711,171580431,172449544,171580431|6|CNCRCANZ31G|29|23215|65699
2016-02-15@16:09:49.|404.0|1|22|171580431,171673864,171673865,171580431|6|CNCRCAGW01-PGW|29|264632|1487392
2016-02-15@16:01:56.|138.0|1|22|171578896,171579408,171580688,171580431,171579408|6|CNCRCANZ52G|29|10011|31734
2016-02-15@16:09:33.|29.0|1|0|171580431|6|CNCRCANZ12G|29|3019|5310
2016-02-15@16:08:20.|694.0|1|19|171580432,171580431,171580937,171580431,171673865,171580688,171580687,171579664|6|CNCRCANZ31G|29|361399|6546808
2016-02-15@16:08:36.|984.0|1|22|171723279,171578896,171590415,171579151,171580688,171579408,171579151,171580431,171579408|6|CNCRCANZ52G|29|55520|522026
2016-02-15@16:04:54.|341.0|1|19|171579151,171580431,171579151,171580431,171581711,171579408,171580431,171579151,171581711,171723280,171579408,171723280,171578896,171723280|6|CNCRCANZ11G|29|184575|2447955
2016-02-15@16:07:36.|970.0|1|19|171579158,171579151,171580688,171580432,171762697,171673865,171580431,171673865,171579408,171580689,171579664,171580689|6|CNCRCANZ51G|29|204129|528276
2016-02-15@16:05:23.|562.0|1|19|171578896,171580431,171582223,171579408,171580431,171579408,171581711,171579151,171713551,171579408,171581711,171579151,171581711,171579151|6|CNCRCANZ31G|29|961667|2901919
2016-02-15@16:05:30.|423.0|0|19|171579657,171580687,171580688,171580431|6|CNCRCANZ52G|28|17428|12400
2016-02-15@16:00:58.|1033.0|1|0|171747856,171579144,171579151,171579158,171673865,171580431,171578896|6|CNCRCANZ32G|29|3908|8838
2016-02-15@16:01:19.|2253.0|1|22|171579408,171580431,171579408|6|CNCRCANZ52G|29|27546|36517
2016-02-15@16:09:38.|1198.0|1|19|171580688,171580431,171581711,171580431,171580432,171581711,171723280,171579408,171579151,172196625,171580168,171747849,171690505,171690512,171581201|6|CNCRCANZ31G|29|37684|56200
2016-02-15@16:09:10.|356.0|1|22|171580431,171580688,171580431,171580688|6|CNCRCANZ51G|29|9204|40903
2016-02-15@16:09:10.|356.0|1|22|171580431|6|CNCRCANZ51G|29|0|0
2016-02-15@16:02:23.|1476.0|1|22|171580431|6|CNCRCANZ12G|29|10495|7716
2016-02-15@16:03:07.|694.0|1|22|171580431,171580688,172196361,171579657|6|CNCRCANZ11G|29|178612|243490
2016-02-15@16:09:41.|646.0|1|22|171580431|6|CNCRCANZ51G|29|12954|26105
2016-02-15@16:00:53.|426.0|1|22|171579408,171580431,171589649,171579408|6|CNCRCANZ51G|29|10699|45296
2016-02-15@16:08:32.|612.0|1|19|171580432,171673865,171580431,171580432|6|CNCRCAGW01-PGW|29|16488|10041
2016-02-15@16:06:20.|0.0|1|19|171580431,171579657|6|CNCRCANZ11G|29|195|559
2016-02-15@16:03:09.|987.0|1|19|172212495,171579144,171581711,171580432,171579151,171581711,171580432,171579151,171580432,171579151,171580432,171579151,171580432,171582223,171580432,171579151,171580431|6|CNCRCANZ11G|29|371894|2934269
2016-02-15@16:03:55.|193.0|1|22|171580431|6|CNCRCANZ52G|29|0|0
