DateTime|Elapsed|Duplicated|Cft|Laccid|Air|MSC_Id|Feed|BytesUp|BytesDown
2016-02-16@16:04:27.|3278.0|1|22|172196618,171580431,171673865|6|CNCRCANZ32G|29|5172|2044
2016-02-16@16:06:34.|3600.0|1|17|171580432,171581711,171580432,171580431,171580688,171673865,171581961|6|CNCRCANZ12G|29|197143|6331514
2016-02-16@16:06:37.|3600.0|1|17|171580432,171580431,171579664,171581960,171581967|6|CNCRCANZ11G|29|14245|41379
2016-02-16@16:04:14.|3600.0|1|17|171580431,171580432,171579151,171581711,171579151,171579158,171579151,171579158,171579144|6|CNCRCANZ12G|29|45705|112453
2016-02-16@16:04:14.|3600.0|1|17|171580431,171579151,171579158|6|CNCRCANZ12G|29|5576|2616
2016-02-16@16:02:01.|3600.0|1|17|171580431,171580688,171673865,173371914|6|CNCRCANZ31G|29|8183|1936
2016-02-16@16:00:18.|3600.0|1|17|171580431|6|CNCRCANZ12G|29|205|105
2016-02-16@16:07:18.|3600.0|1|17|171581967,171581968,171580687,171581968,171580687,171673864,171580688,171580431,171580688|6|CNCRCANZ12G|29|32780|31104
2016-02-16@16:07:25.|3600.0|1|17|171580688,171580431,171580175|6|CNCRCANZ41G|29|5640|2680
2016-02-16@16:04:32.|3600.0|1|17|171579158,171580431|6|CNCRCANZ11G|29|551|855
2016-02-16@16:02:16.|3600.0|1|17|171579663,171579656,171581960,173371914,171581961,171673865,171580431,171579151,171579144|6|CNCRCANZ52G|29|2471295|14234977
2016-02-16@16:07:29.|3201.0|1|0|171580431|6|CNCRCANZ31G|29|0|0
2016-02-16@16:07:47.|277.0|0|19|171580688,171580431,171580688,171580431|6|CNCRCANZ32G|28|4345|9141
2016-02-16@16:06:56.|3600.0|1|17|171580431,171579151,171579158,171723279,171589649|6|CNCRCANZ11G|29|32267|61029
2016-02-16@16:07:09.|3273.0|1|19|171580431,171535881,171580937,171582216,171535881,171579657,171673866,171582230,172196361,172196362,171666440|6|CNCRCANZ42G|29|188561|508106
2016-02-16@16:02:18.|3600.0|1|17|171723279,171723281,171723280,171578896,171579408,171579151,171579408,171579151,171578896,171580431,171580688,171579408|6|CNCRCANZ42G|29|469501|17780686
2016-02-16@16:08:42.|3600.0|1|17|171580688,171580431,171580432,171579151,172195857,171579151,171579158,171579159,171581462,171581463,171581449,171581463|6|CNCRCANZ11G|29|1118032|432710
2016-02-16@16:04:34.|3600.0|1|17|171580431|6|CNCRCANZ41G|29|5640|2680
2016-02-16@16:09:07.|3600.0|1|17|171580431|6|CNCRCANZ42G|29|4712|2032
2016-02-16@16:08:51.|3600.0|1|17|171773711,171664648,171762703,171579657,171580431,171579158|6|CNCRCANZ12G|29|8460|4020
2016-02-16@16:00:59.|3394.0|1|22|171579408,171673865,171580431,171580944,171579151,171581462,171581463,171581462|6|CNCRCANZ11G|29|51415|174904
2016-02-16@16:08:26.|3600.0|1|17|171579664,171580689,171579408,171580431,171579144,171580431,171580432,171580944,171579151,171579158,171713546,171580182,172196632|6|CNCRCANZ31G|29|88469|178245
2016-02-16@16:03:34.|3600.0|1|17|171580432,171580431,171673865,171673864,171762696,171579919,171664662,171669001,172275736|6|CNCRCANZ41G|29|39244|39952
2016-02-16@16:01:40.|3600.0|1|17|171723281,171580688,171580431,171579151|6|CNCRCANZ41G|29|5640|2680
2016-02-16@16:03:39.|3600.0|1|17|171713544,171579145,171580432,171580431,171582991,171579657|6|CNCRCANZ11G|29|262406|1200229
2016-02-16@16:08:26.|3600.0|1|17|171580431,171723280,171579286|6|CNCRCANZ32G|29|53932|53692
2016-02-16@16:09:59.|3600.0|1|17|171579408,171580431,172196361,171582216,171674122,172196361,172196362,171579921,171603216,171664656,171666441|6|CNCRCANZ42G|29|136122|458457
2016-02-16@16:07:25.|3600.0|1|17|171580688,171580431,171579151,171580168,171747855,171580175|6|CNCRCANZ41G|29|184084|809668
2016-02-16@16:07:49.|3600.0|1|17|171580431|6|CNCRCANZ42G|29|17073|3429
2016-02-16@16:06:17.|3600.0|1|17|171581711,171580431|6|CNCRCANZ31G|29|10058|7709
2016-02-16@16:08:37.|3600.0|1|17|171669271,171764496,172275473,171700495,171603223,171579921,172196362,171762696,171673866,171580431|6|CNCRCANZ32G|29|41316|36812
2016-02-16@16:06:32.|3600.0|1|17|171580431,171673865,171579408|6|CNCRCANZ31G|29|12739|29689
2016-02-16@16:04:34.|3600.0|1|17|171579145,171580432,171580431,171580688|6|CNCRCANZ41G|29|93652|141178
2016-02-16@16:05:28.|3600.0|1|17|171580431|6|CNCRCANZ11G|29|5656|2680
2016-02-16@16:04:07.|3600.0|1|17|171580431,171591695,171581711|6|CNCRCANZ42G|29|615|367
2016-02-16@16:07:23.|3600.0|1|17|172196618,172212495,171713552,171579144,171582223,171580431,171578896,171723280,171723281,171580937|6|CNCRCANZ52G|29|258400|1610346
2016-02-16@16:05:56.|3600.0|1|17|171579159,171673865,171580431,171579665,171762703,171579920,171579919|6|CNCRCANZ32G|29|44188|36524
2016-02-16@16:06:19.|3600.0|1|17|171579408,171580431,171579151,171713546,171690511,171690504,171690511|6|CNCRCANZ51G|29|526481|7207437
2016-02-16@16:04:18.|325.0|0|19|171581968,171580687,171580688,171580431|6|CNCRCANZ42G|28|0|0
2016-02-16@16:05:37.|128.0|0|0|171580688,171580431,171580688|6|CNCRCANZ31G|28|17940|19029
2016-02-16@16:03:53.|2240.0|0|19|171580431,171580688,171591695,172196362|6|CNCRCANZ32G|28|13737|9570
2016-02-16@16:04:48.|49.0|0|19|171580688,171580431,171580688,171580431|6|CNCRCANZ31G|28|249|0
2016-02-16@16:09:49.|544.0|0|19|171580688,171580431,171580688,171673865|6|CNCRCANZ41G|28|2820|1340
2016-02-16@15:00:47.|0.0|1|17|171580431,171579145|6|CNCRCANZ12G|29|39884|29091
2016-02-16@15:00:16.|17.0|1|22|171580431|6|CNCRCANZ41G|29|0|0
2016-02-16@15:03:25.|56.0|1|22|171580431|6|CNCRCANZ11G|29|0|0
2016-02-16@15:01:11.|48.0|1|0|171578896,171579151,171580431,171723280|6|CNCRCANZ41G|29|100876|207218
2016-02-16@15:06:41.|34.0|1|22|171580431|6|CNCRCANZ52G|29|0|0
2016-02-16@15:00:23.|28.0|1|0|171580431|6|CNCRCANZ51G|29|41141|70011
2016-02-16@15:01:31.|24.0|1|0|171580431,171580688|6|CNCRCANZ51G|29|25149|54730
2016-02-16@15:03:59.|43.0|1|22|171580431|6|CNCRCANZ42G|29|0|0
2016-02-16@15:04:59.|19.0|1|22|171580431|6|CNCRCANZ11G|29|0|0
2016-02-16@15:08:38.|154.0|1|22|171580432,171580431|6|CNCRCANZ52G|29|7247|16736
2016-02-16@15:09:51.|149.0|1|0|171580431|6|CNCRCANZ52G|29|0|0
2016-02-16@15:01:56.|50.0|1|22|171580431|6|CNCRCANZ11G|29|2588|3010
2016-02-16@15:07:02.|82.0|1|22|171580431|6|CNCRCANZ12G|29|3432|10502
2016-02-16@15:05:13.|208.0|1|22|171580431,171580688,171673865,171580431,171580688|6|CNCRCANZ32G|29|10296|16884
2016-02-16@15:08:30.|11.0|1|22|171580431,171580688|6|CNCRCANZ32G|29|54618|50863
2016-02-16@15:06:21.|304.0|1|19|171581711,171580431,171580688,171580431,171580688,171579408,171580944,171580431,171580688,171580431|6|CNCRCANZ41G|29|664834|2307425
2016-02-16@15:00:16.|17.0|1|22|171580431|6|CNCRCANZ41G|29|3568|848
2016-02-16@15:00:31.|57.0|1|22|171580431|6|CNCRCANZ11G|29|0|0
2016-02-16@15:00:31.|57.0|1|22|171580431|6|CNCRCANZ11G|29|0|0
2016-02-16@15:06:07.|530.0|1|22|171579409,171580431|6|CNCRCANZ12G|29|46963|213812
2016-02-16@15:03:12.|132.0|1|22|171580431|6|CNCRCANZ32G|29|11231|29260
2016-02-16@15:06:45.|101.0|1|22|171580431|6|CNCRCANZ32G|29|0|0
2016-02-16@15:03:53.|150.0|1|22|171580431,171579408,171580688,171579408|6|CNCRCANZ11G|29|34937|242483
2016-02-16@15:01:30.|80.0|1|22|171580431|6|CNCRCANZ11G|29|872|5359
2016-02-16@15:08:57.|663.0|1|0|171579408,171580431,171582991|6|CNCRCANZ52G|29|807|5163
2016-02-16@15:06:43.|100.0|1|22|171580688,171580431,171580432|6|CNCRCANZ51G|29|37655|893386
2016-02-16@15:07:23.|384.0|1|22|171580431,171579408,171579144,171580431|6|CNCRCANZ32G|29|42692|52674
2016-02-16@15:06:50.|222.0|1|22|171579408,171580688,171580431|6|CNCRCANZ51G|29|9701|31741
2016-02-16@15:08:23.|12.0|1|22|171580431|6|CNCRCANZ42G|29|0|0
2016-02-16@15:08:18.|14.0|1|22|171580431,171580688,171580431|6|CNCRCAGW01-PGW|29|39048|1138791
2016-02-16@15:09:25.|68.0|1|22|171580431|6|CNCRCANZ52G|29|0|0
2016-02-16@15:08:34.|201.0|1|22|171580431|6|CNCRCANZ42G|29|5277|10529
2016-02-16@15:03:07.|427.0|1|22|171579408,171580432,171579151,171579408,171580432,171579408,171580688,171582223,171580431|6|CNCRCANZ52G|29|141639|398803
2016-02-16@15:02:07.|331.0|1|22|171580431|6|CNCRCANZ12G|29|16124|20685
2016-02-16@15:02:20.|322.0|1|22|171580687,171580431|6|CNCRCANZ12G|29|6503|14091
2016-02-16@15:04:20.|331.0|1|22|171580431|6|CNCRCANZ12G|29|2041|1459
2016-02-16@15:07:08.|21.0|1|22|171580431|6|CNCRCANZ41G|29|176|135
2016-02-16@15:00:50.|384.0|1|22|171580431,171580688,171579408,171580431,171579151,171580944,171579144|6|CNCRCANZ12G|29|20857|20122
2016-02-16@15:00:18.|155.0|1|22|171580431|6|CNCRCANZ42G|29|0|0
2016-02-16@15:07:46.|248.0|1|22|171723279,171723280,171578896,171580431|6|CNCRCANZ32G|29|80449|112883
2016-02-16@15:03:28.|79.0|1|22|171580431|6|CNCRCANZ42G|29|0|0
2016-02-16@15:03:59.|43.0|1|22|171580431|6|CNCRCANZ31G|29|5097|22698
2016-02-16@15:04:50.|269.0|1|22|171580431|6|CNCRCANZ31G|29|4000|4768
2016-02-16@15:04:50.|269.0|1|22|171580431|6|CNCRCANZ42G|29|0|0
2016-02-16@15:02:22.|231.0|1|22|171580431|6|CNCRCANZ52G|29|230|356
2016-02-16@15:00:28.|209.0|1|16|171580432,171579151,171580431,171581711,171579158,171581711,171579408,171762704,171580431,171578896,171579408|6|CNCRCANZ31G|29|384882|19687189
2016-02-16@15:00:53.|490.0|1|22|171762697,171723281,171580431|6|CNCRCANZ32G|29|12518|68834
2016-02-16@15:01:01.|186.0|1|19|171579408,171580431,171580688,171579408|6|CNCRCAGW01-PGW|29|4347|3529
2016-02-16@15:04:07.|112.0|1|22|171579408,171580431,171579408|6|CNCRCAGW01-PGW|29|126584|1218614
2016-02-16@15:00:53.|585.0|1|22|171580431,171580688,171580431|6|CNCRCAGW01-PGW|29|5902|16518
2016-02-16@15:03:27.|659.0|1|19|172196618,172212495,171580175,171713552,171579159,171579158,171579144,171580688,171723280,171580432,171723280,171580432,171580688,171580431|6|CNCRCANZ11G|29|131793|429885
2016-02-16@15:09:51.|149.0|1|0|171580431|6|CNCRCANZ52G|29|0|0
2016-02-16@15:07:22.|641.0|1|19|171579145,171579144,171580688,171579408,171580432,171579151,171581711,171580432,171581711,171580688,171580431,171580688,171580431,171580688,171580431|6|CNCRCANZ51G|29|272292|7481337
2016-02-16@15:03:43.|23.0|1|22|171579408,171580431|6|CNCRCANZ51G|29|80|80
2016-02-16@15:01:56.|50.0|1|22|171580431|6|CNCRCANZ11G|29|0|0
2016-02-16@15:01:43.|243.0|0|19|171580431,171580937,171535881,171580431|6|CNCRCANZ31G|28|96033|638988
2016-02-16@15:05:56.|268.0|1|22|171580431|6|CNCRCANZ41G|29|0|0
2016-02-16@15:00:24.|1063.0|1|19|172197137,171581462,171579145,171579144,171581711,171580432,171713551,171579144,171579408,171580431,171578896,171580431|6|CNCRCANZ51G|29|423324|10034645
2016-02-16@15:07:22.|238.0|1|22|171580431|6|CNCRCANZ41G|29|0|0
2016-02-16@15:09:11.|658.0|1|22|171580431,171579151,171579158,171579159,171580182,171747850,171747849|6|CNCRCANZ32G|29|331491|1555310
2016-02-16@15:05:51.|228.0|1|22|171580431,171579408,171535881|6|CNCRCANZ32G|29|54649|135117
2016-02-16@15:02:46.|148.0|1|0|171580431|6|CNCRCANZ11G|29|322581|249189
2016-02-16@15:07:15.|279.0|1|22|171580431|6|CNCRCANZ51G|29|0|0
2016-02-16@15:02:11.|336.0|1|0|171580431,171713807,171578896,171690511,171723280,171594255|6|CNCRCANZ52G|29|26282|81401
2016-02-16@15:07:57.|980.0|1|19|171581961,171579657,171581961,171673864,171580687,171581968,171579664,171580687,171580688,171580431,171580688,171580431,171579408,171694609|6|CNCRCANZ12G|29|1544387|15209051
2016-02-16@15:01:30.|80.0|1|22|171580431|6|CNCRCANZ11G|29|0|0
2016-02-16@15:03:25.|56.0|1|22|171580431|6|CNCRCANZ11G|29|0|0
2016-02-16@15:04:15.|145.0|1|16|171579408,171580432,171581711,171579151,171581711,171580432,171580688,171580431|6|CNCRCANZ51G|29|607560|19428098
2016-02-16@15:06:40.|166.0|1|16|171580431|6|CNCRCANZ51G|29|542753|19472170
2016-02-16@15:09:26.|163.0|1|16|171580431,171580688,171579408,171580688,171579408,172196361,171582216,171580431,171579408,172196361|6|CNCRCANZ51G|29|561414|19455891
2016-02-16@15:04:12.|249.0|1|22|171580431,171580688,171579408,171580431,171579408|6|CNCRCANZ42G|29|41213|2337327
2016-02-16@15:03:22.|598.0|1|19|171580688,171580431,171580688,171580431,171579151,171723280,171580432,171723280,171580944,171579151,171580432,171579151,171579144,171579285,171713546|6|CNCRCANZ42G|29|151245|495405
2016-02-16@15:09:57.|1085.0|1|22|171579663,171579664,171579657,173371914,171579657,171581961,171673866,171580431,171579408,171694609,171723281,171579408,171580431,171579408|6|CNCRCANZ11G|29|91421|63849
2016-02-16@15:08:05.|1175.0|1|22|171580431,171580688,171580431,171579159|6|CNCRCANZ51G|29|3101|6645
2016-02-16@15:06:30.|64.0|1|22|171580431|6|CNCRCANZ42G|29|16464|48311
2016-02-16@15:06:30.|64.0|1|22|171580431|6|CNCRCANZ42G|29|0|0
2016-02-16@15:07:37.|366.0|1|22|171580687,171580688,171580431|6|CNCRCANZ52G|29|3354|6656
2016-02-16@15:01:23.|1728.0|1|22|171579663,171698193,171579663,171579656,171673864,171673865,171580431|6|CNCRCANZ51G|29|112106|257979
2016-02-16@15:09:27.|402.0|1|22|171580432,171580431,171580688|6|CNCRCANZ31G|29|19727|44331
2016-02-16@15:05:20.|80.0|1|16|171580688,171580431|6|CNCRCANZ12G|29|220319|19790845
2016-02-16@15:06:40.|689.0|1|19|171580431,171579151,171580432,171579151,171579408,171579151,171579158,171713546,171713545,171580168,172196625,172212495|6|CNCRCANZ12G|29|685335|13960128
2016-02-16@15:08:45.|625.0|1|22|171580431,171580689,171581968|6|CNCRCANZ11G|29|9101|37414
2016-02-16@15:04:33.|749.0|1|19|171580943,171723279,171723281,171723280,171578896,171579408,171579151,171578896,171580431,171582223,171580688|6|CNCRCANZ51G|29|678815|1839607
2016-02-16@15:09:16.|85.0|1|0|171535881,171580431,171579408,171535881|6|CNCRCANZ11G|29|316961|157508
2016-02-16@15:01:29.|0.0|1|19|171580431,171579408|6|CNCRCANZ52G|29|262|634
2016-02-16@15:02:34.|914.0|1|0|171580432,171580431,171579408|6|CNCRCANZ31G|29|3929|25079
2016-02-16@15:02:58.|1382.0|1|19|172197137,171581712,172197137,171581712,171581711,171580432,171581711,171580432,171581711,171580432,171580431|6|CNCRCANZ31G|29|602175|9143628
2016-02-16@15:07:45.|846.0|1|0|171579408,171580431|6|CNCRCANZ31G|29|474491|5353357
2016-02-16@15:03:23.|58.0|1|22|171580431|6|CNCRCANZ31G|29|15368|71359
2016-02-16@15:07:58.|355.0|1|0|171580431|6|CNCRCANZ11G|29|13193|35360
2016-02-16@15:09:19.|363.0|1|22|171580431|6|CNCRCANZ42G|29|0|0
2016-02-16@15:08:15.|502.0|1|19|171580432,171581711,171580432,171581711,171580432,171580688,171580431,171580688,171580431,171580688,171579408,171580431|6|CNCRCANZ42G|29|164654|2723662
2016-02-16@15:00:50.|384.0|1|22|171580431|6|CNCRCANZ12G|29|0|0
2016-02-16@15:06:56.|207.0|1|19|171579408,171579151,171580431,171579408,171580431,171579408,171581711,171579151,171581711,171579151,171713551|6|CNCRCANZ42G|29|63826|152780
2016-02-16@15:07:46.|201.0|1|0|171723279,171723280,171578896,171580431,171579408,171579151,171723280|6|CNCRCANZ11G|29|359803|18437084
2016-02-16@15:04:10.|929.0|1|22|171580431,171579408,171535881,171579408,171582223|6|CNCRCANZ41G|29|401217|8859472
2016-02-16@15:00:18.|155.0|1|22|171580431|6|CNCRCANZ42G|29|0|0
2016-02-16@15:05:33.|194.0|1|22|171580431|6|CNCRCAGW01-PGW|29|190762|439751
2016-02-16@15:08:07.|87.0|1|22|171580431|6|CNCRCANZ52G|29|1288|240
2016-02-16@15:07:43.|1206.0|1|22|171580432,171580431,171580688,171580431,171579408,171580688,171579408,171580688|6|CNCRCANZ51G|29|307817|2670374
2016-02-16@15:07:31.|321.0|1|22|171580431|6|CNCRCANZ41G|29|16011|28335
2016-02-16@15:04:43.|743.0|1|19|171580431,172196361,171579144,171579151,171580432,171579151,171579144,171713546,171580168,171580169,171747850|6|CNCRCANZ52G|29|164595|265177
2016-02-16@15:06:48.|693.0|1|22|171580687,171582216,171581968,171580687,171580688,171673865,171579144,171580431,171579408|6|CNCRCANZ42G|29|77385|207643
2016-02-16@15:08:38.|406.0|1|22|171713544,171579144,171580432,171580688,171580431,171580688,172196361|6|CNCRCANZ42G|29|73356|2275694
2016-02-16@15:01:41.|627.0|1|19|171723279,171723281,171723280,171578896,171580431,171579408,171580431,171579408,171579158,171591695,171579151,171580432,171579151,171579158|6|CNCRCANZ52G|29|52637|57625
2016-02-16@15:06:41.|34.0|1|22|171580431|6|CNCRCANZ52G|29|0|0
2016-02-16@15:02:20.|24.0|1|0|171580431|6|CNCRCANZ51G|29|20340|53158
2016-02-16@15:03:59.|43.0|0|22|171580431|6|CNCRCANZ31G|28|0|0
2016-02-16@15:08:39.|992.0|1|22|171581711,171580431,171747848|6|CNCRCANZ32G|29|208|172
2016-02-16@15:07:45.|1034.0|1|19|171674136,171582230,171579657,171673866,171579657,172196361,171580431,171580688,171580431,171580688,171580431|6|CNCRCANZ31G|29|582807|11585737
2016-02-16@15:00:40.|241.0|1|0|171579144,171580432,171580688,171579408,171580432,171581711,171580432,171581711,171579151,171580432,171581711,171580431|6|CNCRCANZ52G|29|559833|409973
2016-02-16@15:08:45.|1159.0|1|19|171762698,171674122,171582216,171580689,171673866,171579657,171673866,171579657,171535881,172196361,171579657,171579408,172196361,171535881,171579408,171580431,171580688,171580431,171580688,171580431|6|CNCRCANZ31G|29|2208962|2949045
2016-02-16@15:09:32.|346.0|1|22|171580431,171580688,171579408|6|CNCRCANZ12G|29|37239|267134
2016-02-16@15:09:32.|346.0|1|22|171580431|6|CNCRCANZ12G|29|828|508
2016-02-16@15:08:36.|795.0|1|0|171723281,171578889,171578896,171580431,171578896,171579408,171580431,171579158,171591695,171579144|6|CNCRCANZ42G|29|128164|825407
2016-02-16@15:06:53.|291.0|1|22|171580431,171580688,171579408|6|CNCRCANZ12G|29|120025|583583
2016-02-16@15:06:53.|291.0|1|22|171580431|6|CNCRCANZ12G|29|7556|5728
2016-02-16@15:07:23.|4.0|1|0|171580431|6|CNCRCANZ12G|29|1247|11225
2016-02-16@15:00:32.|946.0|1|0|171581711,171580432,171580431|6|CNCRCANZ11G|29|59896|109111
2016-02-16@15:03:05.|232.0|1|22|171580431|6|CNCRCANZ52G|29|2729|10370
2016-02-16@15:01:30.|781.0|1|19|171580432,171581711,171580431,171673865,171535881,171673865,171673866,171579657,171673864,171579657,171673864,171581968,171580687,171581968,171579657|6|CNCRCANZ12G|29|187894|210529
2016-02-16@15:06:33.|178.0|1|22|171580431|6|CNCRCANZ52G|29|0|0
2016-02-16@15:00:52.|95.0|1|0|171580431|6|CNCRCANZ41G|29|192682|276945
2016-02-16@15:07:02.|82.0|1|22|171580431|6|CNCRCANZ12G|29|0|0
2016-02-16@15:08:45.|190.0|1|22|171580431,171580688|6|CNCRCANZ12G|29|11584|21122
2016-02-16@15:08:45.|190.0|1|22|171580431|6|CNCRCANZ12G|29|0|0
2016-02-16@15:06:12.|255.0|0|19|171580431,171579151,171580432,171723280|6|CNCRCANZ41G|28|9364|15790
2016-02-16@15:09:29.|604.0|1|19|171579152,171713551,171579151,171713551,171579151,171580432,171579151,171580432,171579151,171580432,171579151,171580431,171579408,171713551,171579151,171580431,171580688,171579664,171580688,171580431|6|CNCRCANZ52G|29|1977149|1377135
2016-02-16@15:06:44.|0.0|1|19|171580431,171579408|6|CNCRCANZ11G|29|195|597
2016-02-16@15:04:11.|877.0|1|19|171579408,171673865,171580431,171580688,171580431,171579151,171580432,171723280,171579408,171579151,171713544,171713297|6|CNCRCANZ52G|29|116432|1083748
2016-02-16@15:03:00.|608.0|1|22|171580431,171535881,171579144,171580432,171579151,171579144,171713546,171713545,171580168|6|CNCRCANZ11G|29|105073|77724
2016-02-16@15:09:01.|524.0|1|19|171580688,171579151,171580688,171579408,171580432,171579151,171580432,171580688,171580431,171579408,171580431,171579408|6|CNCRCANZ11G|29|289486|4128361
2016-02-16@15:08:54.|206.0|1|19|171713551,171579151,171581711,171580431,171579151,171590415,171591695,171579408,171590415,171723280,171579408,171723280|6|CNCRCANZ41G|29|109305|2390861
2016-02-16@15:02:40.|801.0|1|22|171580431|6|CNCRCANZ42G|29|0|0
2016-02-16@15:07:58.|528.0|1|0|171579408,171580431|6|CNCRCANZ42G|29|139|125
2016-02-16@15:00:49.|415.0|1|19|171579408,171580431,171579408,171580431,171673865,171580431,171535881,171580937,171673865,171579144,171580937,171535881|6|CNCRCANZ41G|29|150818|141921
2016-02-16@15:09:08.|1699.0|1|22|171580431,171580688,171581968,173371921|6|CNCRCANZ42G|29|8526|10695
2016-02-16@15:08:45.|625.0|1|22|171580431|6|CNCRCANZ11G|29|0|0
2016-02-16@15:06:55.|1255.0|1|19|171591439,171580944,171723281,171578896,171723280,171579408,171580431,171579408,171591439,171591695,171579151,171713544,171579144,171713544|6|CNCRCANZ41G|29|1364584|14794434
2016-02-16@15:09:25.|68.0|1|22|171580431|6|CNCRCANZ52G|29|1815|1344
2016-02-16@15:03:17.|687.0|1|19|171579151,171579144,171582223,171580431,171579408,171723280,171579408,171723280,171534344,171723280,171578896,171723280,171578896,171723280,171723281,171723279,171694608|6|CNCRCANZ41G|29|20503|24560
2016-02-16@15:05:20.|371.0|1|22|171723279,171723281,171723280,171578896,171580431|6|CNCRCANZ42G|29|96701|2148344
2016-02-16@15:07:09.|1222.0|1|0|171578896,171723279,171578896,171580431,171723280,171580431,171579408,171580688,171580431|6|CNCRCANZ12G|29|845480|2527920
2016-02-16@15:08:52.|507.0|1|22|171580431|6|CNCRCAGW01-PGW|29|120|92
2016-02-16@15:07:31.|321.0|1|22|171580431|6|CNCRCANZ41G|29|0|0
2016-02-16@15:08:07.|424.0|1|22|171580432,171580688,171580431,171580688,171580431,171580688,171579408,171580688,171580431|6|CNCRCANZ31G|29|183057|2940988
2016-02-16@15:09:35.|1600.0|1|22|171698193,171579663,171581967,171581968,171579664,171580688,171580431|6|CNCRCANZ31G|29|604555|16853674
2016-02-16@15:04:50.|269.0|0|22|171580431|6|CNCRCANZ31G|28|0|0
2016-02-16@15:09:10.|696.0|1|19|171723279,171578896,171580431,171579408,171579151,171578896,171579151,171580431,171580688,171579408,171580431,171591695,171591439,171713551,171579408,171580432|6|CNCRCANZ52G|29|1889172|2892911
2016-02-16@15:01:08.|1378.0|1|22|172196360,171762696,171579658,171579657,173371914,171581961,171579657,171581961,171673864,171580431,171580688,171579408,171535881|6|CNCRCANZ42G|29|100771|162784
2016-02-16@15:09:25.|1151.0|1|19|171579663,171579656,171579657,173371914,171581961,171673864,171673865,171580688,171580431,171582991,171580688,171580431|6|CNCRCANZ41G|29|345643|10356845
2016-02-16@15:03:57.|278.0|1|16|171579408,171580431,171579408,171723280,171578896,171723280,171723281,171723279,171580943|6|CNCRCANZ31G|29|316038|19899662
2016-02-16@15:00:45.|699.0|1|22|171580431,171581711|6|CNCRCANZ41G|29|18056|39210
2016-02-16@15:07:50.|1246.0|1|22|171589649,171694607,171694608,171723279,171723281,171580431,171578896,171579408,171580431,171581711,171579151,171579144|6|CNCRCANZ31G|29|21360|59174
2016-02-16@15:04:28.|1482.0|1|19|172197130,171581448,171579145,171713546,171579145,171713546,171579145,171579408,171580432,171581711,171580432,171723280,171580432,171580688,171580431,171580688,171673865,171581961,171673864,171581961|6|CNCRCANZ41G|29|3921071|4610293
2016-02-16@15:05:02.|409.0|1|22|171579408,171580432,171579151,171580432,171581711,171579151,171580431,171580688|6|CNCRCANZ51G|29|37636|93566
2016-02-16@15:08:40.|409.0|1|22|171580432,171580431,171673865|6|CNCRCANZ51G|29|17022|26847
2016-02-16@15:07:49.|335.0|1|22|171579408,171580431|6|CNCRCANZ42G|29|264|104
2016-02-16@15:06:21.|716.0|1|22|171580431,171580432|6|CNCRCANZ42G|29|4282|14003
2016-02-16@15:07:21.|794.0|1|22|171579657,171673864,171673866,171673865,171579158,171580431,171580432,171579144|6|CNCRCANZ51G|29|30027|48514
2016-02-16@15:06:48.|807.0|1|22|171579408,171673865,171579144,171580431,171580432,171723280,171579151,171713546,171713544|6|CNCRCANZ32G|29|173856|268766
2016-02-16@15:09:51.|295.0|1|22|171580431|6|CNCRCANZ32G|29|0|0
2016-02-16@15:00:35.|1588.0|1|22|171580431,171579151,171580432,171579151,171579158,171579159,171713545,171579145,171581448,171581449|6|CNCRCANZ32G|29|3416445|8484367
2016-02-16@15:09:47.|1134.0|1|19|171698191,171579663,171581967,171579663,171581967,171579663,171581967,171579663,171581967,171580687,171581968,171580687,171579664,171580687,171673865,171580688,171580431,171723281,171579408,171580431|6|CNCRCANZ41G|29|2292038|3649737
2016-02-16@15:06:19.|1437.0|1|0|171579921,172196362,171762698,172196361,171762698,171674122,171582216,171580689,171579664,171579408,171580431,171579408|6|CNCRCANZ11G|29|4943609|3247909
2016-02-16@15:04:57.|1022.0|1|22|171580688,171580431|6|CNCRCANZ52G|29|2192|6416
2016-02-16@15:09:09.|565.0|1|22|171580431|6|CNCRCANZ32G|29|226|126
2016-02-16@15:01:17.|1091.0|1|19|171580431,171580432,171723280,171580432,171580688,171580431,171580688,171580689,171580687,171579664,171580687,171581968|6|CNCRCANZ32G|29|293127|8182128
2016-02-16@15:07:23.|2030.0|1|19|171694608,171580943,171578896,171723279,171580431,171579408,171580431,171579408,171581711,171579151,171579158,171580432,171591695,171579151,171579159|6|CNCRCANZ42G|29|134203|387375
2016-02-16@15:09:00.|83.0|0|19|171579151,171581711,171580431,171579151|6|CNCRCANZ41G|28|0|0
2016-02-16@15:01:23.|1728.0|1|22|171579663,171580431|6|CNCRCANZ51G|29|2928|1340
2016-02-16@15:07:48.|949.0|1|22|171580431|6|CNCRCANZ42G|29|662|1920
2016-02-16@15:07:48.|949.0|1|22|171580431|6|CNCRCANZ42G|29|0|0
2016-02-16@15:02:31.|1179.0|1|0|171579151,171579408,171579151,171580431,171579408,171580432,171580431,171579151,171580431,171579151,171579144,171713545,171580168,171580182,171580168,171580175|6|CNCRCANZ42G|29|75393|92911
2016-02-16@15:09:24.|2107.0|1|22|172212495,171579144,171579151,171579144,171580431,171723280,171580943|6|CNCRCANZ12G|29|446231|2847483
